test_id,category,variety,condition,model,input,output,source_retention,cross_substitution_rate,protected_term_loss,unchanged,suspect_reasoning_leak
FRC007,terminology,fr,canadian,openai:croissant-base,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,1.0,0.0,0.0,True,False
FRC007,terminology,fr,metropolitan,openai:croissant-base,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,1.0,0.0,0.0,True,False
FRC007,terminology,fr,proofread,openai:croissant-base,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,1.0,0.0,0.0,True,False
FRC008,terminology,fr,baseline,openai:croissant-base,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,1.0,0.0,0.0,True,False
FRC008,terminology,fr,canadian,openai:croissant-base,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,1.0,0.0,0.0,True,False
FRC008,terminology,fr,metropolitan,openai:croissant-base,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,1.0,0.0,0.0,True,False
FRC008,terminology,fr,proofread,openai:croissant-base,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,1.0,0.0,0.0,True,False
FRC009,terminology,fr,baseline,openai:croissant-base,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies pour mémoriser vos préférences. Veuillez consulter notre politique de confidentialité pour en savoir plus.,1.0,0.0,0.0,False,False
FRC009,terminology,fr,canadian,openai:croissant-base,Ce site utilise des cookies pour mémoriser vos préférences.,"Ce site utilise des cookies pour mémoriser vos préférences. Veuillez consulter notre politique de confidentialité pour en savoir plus. En continuant à utiliser ce site, vous consentez à l'utilisation de cookies.",1.0,0.0,0.0,False,False
FRC009,terminology,fr,metropolitan,openai:croissant-base,Ce site utilise des cookies pour mémoriser vos préférences.,"Ce site utilise des cookies pour mémoriser vos préférences et améliorer votre expérience. Vous pouvez accepter ces cookies ou choisir de les désactiver. Le fait de désactiver les cookies peut entraîner des limitations dans certaines parties du site. Pour en savoir plus sur les cookies et comment les gérer, cliquez sur ""Paramètres des cookies"". Accepter les cookiesParamètres des cookies",1.0,0.0,0.0,False,False
FRC009,terminology,fr,proofread,openai:croissant-base,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies pour mémoriser vos préférences. Veuillez consulter notre politique de confidentialité pour plus d'informations.,1.0,0.0,0.0,False,False
FRC010,terminology,fr,baseline,openai:croissant-base,La migration vers le cloud réduira les coûts d'exploitation.,La migration vers le cloud réduira les coûts d'exploitation,1.0,0.0,0.0,False,False
FRC010,terminology,fr,canadian,openai:croissant-base,La migration vers le cloud réduira les coûts d'exploitation.,La migration vers le cloud réduira les coûts d'exploitation,1.0,0.0,0.0,False,False
FRC010,terminology,fr,metropolitan,openai:croissant-base,La migration vers le cloud réduira les coûts d'exploitation.,La migration vers le cloud réduira les coûts d'exploitation,1.0,0.0,0.0,False,False
FRC010,terminology,fr,proofread,openai:croissant-base,La migration vers le cloud réduira les coûts d'exploitation.,"La migration vers le cloud réduira les coûts d'exploitation.
corrected by: La migration vers le cloud réduira les coûts d'exploitation.",1.0,0.0,0.0,False,False
FRC011,semantic,fr,baseline,openai:croissant-base,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,1.0,0.0,0.0,True,False
FRC011,semantic,fr,canadian,openai:croissant-base,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,1.0,0.0,0.0,True,False
FRC011,semantic,fr,metropolitan,openai:croissant-base,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,1.0,0.0,0.0,True,False
FRC011,semantic,fr,proofread,openai:croissant-base,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,1.0,0.0,0.0,True,False
FRC012,semantic,fr,baseline,openai:croissant-base,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le déjeuner, nous retournerons au travail vers 13 h.",1.0,0.0,0.0,True,False
FRC012,semantic,fr,canadian,openai:croissant-base,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le déjeuner, nous retournerons au travail vers 13 h.",1.0,0.0,0.0,True,False
FRC012,semantic,fr,metropolitan,openai:croissant-base,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le déjeuner, nous retournerons au travail vers 13 h.",1.0,0.0,0.0,True,False
FRC012,semantic,fr,proofread,openai:croissant-base,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le déjeuner, nous retournerons au travail vers 13 h.",1.0,0.0,0.0,True,False
FRC013,register,fr,baseline,openai:croissant-base,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.",1.0,0.0,0.0,True,False
FRC013,register,fr,canadian,openai:croissant-base,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.",1.0,0.0,0.0,True,False
FRC013,register,fr,metropolitan,openai:croissant-base,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.",1.0,0.0,0.0,True,False
FRC013,register,fr,proofread,openai:croissant-base,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.",1.0,0.0,0.0,True,False
FRC014,grammar,fr,baseline,openai:croissant-base,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Assieds-toi, je vais te raconter ce qui s'est passé hier.",1.0,0.0,0.0,True,False
FRC014,grammar,fr,canadian,openai:croissant-base,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Assis-toi, je vais te raconter ce qui s'est passé hier. 
Je me suis réveillé ce matin avec une migraine. J'ai essayé de me calmer, mais rien n'y faisait. Je me sentais comme si j'avais un nuage noir sur la tête. J'ai essayé de me lever et de marcher, mais je ne pouvais pas. J'ai fini par m'asseoir sur mon lit et j'ai attendu que ça passe. 
J'ai essayé de me concentrer sur autre chose, mais rien ne pouvait m'aider. Je me sentais comme si j'étais dans un brouillard épais. J'ai essayé de me souvenir de ce qui s'était passé, mais je ne pouvais pas. 
Finalement, j'ai décidé de me lever et de partir. Je ne pouvais pas rester assis là et attendre que ça passe. J'ai pris une grande inspiration et je suis sorti de la chambre. 
J'ai marché un peu, mais je ne pouvais pas m'en empêcher. Je me sentais comme si j'étais dans un rêve. Je ne pouvais pas m'arrêter de penser. 
J'ai fini par arriver à la porte et j'ai frappé. J'ai attendu quelques secondes, puis quelqu'un est entré. Il m'a dit qu'il était là pour me parler. 
Je ne sais pas ce",0.0,1.0,1.0,False,False
FRC014,grammar,fr,metropolitan,openai:croissant-base,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Assieds-toi, je vais te raconter ce qui s'est passé hier.",1.0,0.0,0.0,True,False
FRC014,grammar,fr,proofread,openai:croissant-base,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Assieds-toi, je vais te raconter ce qui s'est passé hier.",1.0,0.0,0.0,True,False
FRC015,lexical,fr,baseline,openai:croissant-base,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,1.0,0.0,0.0,True,False
FRC015,lexical,fr,canadian,openai:croissant-base,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,1.0,0.0,0.0,True,False
FRC015,lexical,fr,metropolitan,openai:croissant-base,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,1.0,0.0,0.0,True,False
FRC015,lexical,fr,proofread,openai:croissant-base,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,1.0,0.0,0.0,True,False
FRC016,lexical,fr,baseline,openai:croissant-base,Le ferry relie Québec et Lévis toutes les vingt minutes.,Le traversier relie Québec et Lévis toutes les vingt minutes.,0.0,1.0,1.0,False,False
FRC016,lexical,fr,canadian,openai:croissant-base,Le ferry relie Québec et Lévis toutes les vingt minutes.,Le ferry relie Québec et Lévis toutes les vingt minutes.,1.0,0.0,0.0,True,False
FRC016,lexical,fr,metropolitan,openai:croissant-base,Le ferry relie Québec et Lévis toutes les vingt minutes.,Le traversier relie Québec et Lévis toutes les vingt minutes.,0.0,1.0,1.0,False,False
FRC016,lexical,fr,proofread,openai:croissant-base,Le ferry relie Québec et Lévis toutes les vingt minutes.,Le ferry relie Québec et Lévis toutes les vingt minutes.,1.0,0.0,0.0,True,False
FRC017,lexical,fr,baseline,openai:croissant-base,Utilisez le chat en direct pour parler à un conseiller.,Utilisez le chat en direct pour parler à un conseiller.,1.0,0.0,0.0,True,False
FRC017,lexical,fr,canadian,openai:croissant-base,Utilisez le chat en direct pour parler à un conseiller.,Utilisez le chat en direct pour parler à un conseiller en temps réel.,1.0,0.0,0.0,False,False
FRC017,lexical,fr,metropolitan,openai:croissant-base,Utilisez le chat en direct pour parler à un conseiller.,Utilisez le chat en direct pour parler à un conseiller.,1.0,0.0,0.0,True,False
FRC017,lexical,fr,proofread,openai:croissant-base,Utilisez le chat en direct pour parler à un conseiller.,Utilisez le chat en direct pour parler à un conseiller.,1.0,0.0,0.0,True,False
FRC018,lexical,fr,baseline,openai:croissant-base,Supprimez les spams sans ouvrir les pièces jointes.,Supprimez les spams sans ouvrir les pièces jointes.,1.0,0.0,0.0,True,False
FRC018,lexical,fr,canadian,openai:croissant-base,Supprimez les spams sans ouvrir les pièces jointes.,Supprimez les spams sans ouvrir les pièces jointes.,1.0,0.0,0.0,True,False
FRC018,lexical,fr,metropolitan,openai:croissant-base,Supprimez les spams sans ouvrir les pièces jointes.,Supprimez les spams sans ouvrir les pièces jointes.,1.0,0.0,0.0,True,False
FRC018,lexical,fr,proofread,openai:croissant-base,Supprimez les spams sans ouvrir les pièces jointes.,Supprimez les spams sans ouvrir les pièces jointes.,1.0,0.0,0.0,True,False
FRC019,lexical,fr,baseline,openai:croissant-base,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,1.0,0.0,0.0,True,False
FRC019,lexical,fr,canadian,openai:croissant-base,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,Téléchargez votre pièce d'identité avant de soumettre votre demande.,0.0,0.0,1.0,False,False
FRC019,lexical,fr,metropolitan,openai:croissant-base,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,1.0,0.0,0.0,True,False
FRC019,lexical,fr,proofread,openai:croissant-base,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,1.0,0.0,0.0,True,False
FRC020,lexical,fr,baseline,openai:croissant-base,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,"Consultez le tableau d'affichage pour connaître les offres d'emploi internes, sans commentaire.",1.0,0.0,0.0,False,False
FRC020,lexical,fr,canadian,openai:croissant-base,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,"Consultez le tableau d'affichage pour connaître les offres d'emploi internes, en français et en anglais.",1.0,0.0,0.0,False,False
FRC020,lexical,fr,metropolitan,openai:croissant-base,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,"Consultez le tableau d'affichage pour connaître les offres d'emploi internes, sans commentaire.",1.0,0.0,0.0,False,False
FRC020,lexical,fr,proofread,openai:croissant-base,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,"Consultez le tableau d'affichage pour connaître les offres d'emploi internes, sans commentaire.",1.0,0.0,0.0,False,False
FRC021,lexical,fr,baseline,openai:croissant-base,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,1.0,0.0,0.0,True,False
FRC021,lexical,fr,canadian,openai:croissant-base,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,1.0,0.0,0.0,True,False
FRC021,lexical,fr,metropolitan,openai:croissant-base,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,1.0,0.0,0.0,True,False
FRC021,lexical,fr,proofread,openai:croissant-base,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,1.0,0.0,0.0,True,False
FRC022,lexical,fr,baseline,openai:croissant-base,Le poste est à temps plein et l'employeur propose une mutuelle.,Le poste est à temps plein et l'employeur propose une mutuelle.,1.0,0.0,0.0,True,False
FRC022,lexical,fr,canadian,openai:croissant-base,Le poste est à temps plein et l'employeur propose une mutuelle.,Le poste est à temps plein et l'employeur propose une mutuelle.,1.0,0.0,0.0,True,False
FRC022,lexical,fr,metropolitan,openai:croissant-base,Le poste est à temps plein et l'employeur propose une mutuelle.,Le poste est à temps plein et l'employeur propose une mutuelle.,1.0,0.0,0.0,True,False
FRC022,lexical,fr,proofread,openai:croissant-base,Le poste est à temps plein et l'employeur propose une mutuelle.,Le poste est à temps plein et l'employeur propose une mutuelle.,1.0,0.0,0.0,True,False
FRC023,terminology,fr,baseline,openai:croissant-base,L'attaque par ransomware a chiffré les serveurs de l'organisme.,L'organisme a été victime d'une attaque par ransomware.,1.0,0.0,0.0,False,False
FRC023,terminology,fr,canadian,openai:croissant-base,L'attaque par ransomware a chiffré les serveurs de l'organisme.,L'organisme a été victime d'une attaque par ransomware. Les serveurs ont été chiffrés.,1.0,0.0,0.0,False,False
FRC023,terminology,fr,metropolitan,openai:croissant-base,L'attaque par ransomware a chiffré les serveurs de l'organisme.,L'attaque par ransomware a chiffré les serveurs de l'organisme.,1.0,0.0,0.0,True,False
FRC023,terminology,fr,proofread,openai:croissant-base,L'attaque par ransomware a chiffré les serveurs de l'organisme.,L'organisme a été victime d'une attaque par ransomware.,1.0,0.0,0.0,False,False
FRC024,terminology,fr,baseline,openai:croissant-base,Nos modèles de machine learning sont entraînés sur du big data anonymisé.,Nos modèles de machine learning sont entraînés sur des données anonymisées de big data.,1.0,0.0,0.0,False,False
FRC024,terminology,fr,canadian,openai:croissant-base,Nos modèles de machine learning sont entraînés sur du big data anonymisé.,Nos modèles de machine learning sont entraînés sur des données anonymisées de big data.,1.0,0.0,0.0,False,False
FRC024,terminology,fr,metropolitan,openai:croissant-base,Nos modèles de machine learning sont entraînés sur du big data anonymisé.,Nos modèles de machine learning sont entraînés sur des données anonymisées de big data.,1.0,0.0,0.0,False,False
FRC024,terminology,fr,proofread,openai:croissant-base,Nos modèles de machine learning sont entraînés sur du big data anonymisé.,"Nos modèles de machine learning sont entraînés sur du big data anonyme, ce qui signifie que les données utilisées pour entraîner nos modèles sont anonymisées et ne contiennent aucune information permettant d'identifier les individus.
... Nos modèles de machine learning sont entraînés sur du big data anonyme, ce qui signifie que les données utilisées pour entraîner nos modèles sont anonymisées et ne contiennent aucune information permettant d'identifier les individus.",1.0,0.0,0.0,False,False
FRC025,terminology,fr,baseline,openai:croissant-base,Ajoutez un selfie à votre profil pour personnaliser votre compte.,"Ajoutez un selfie à votre profil pour personnaliser votre compte.
consulté le 2022-01-15 12:00:00
2022-01-15 12:00:00
2022-01-15 12:00:00
2022-01-15 12:00:00
2022-01-15 12:00:00
2022-01-15 12:00:00
2022-01-15 12:00:00
2022-01-15 12:00:00
2022-01-15 12:00:00
2022-01-15 12:00:00
2022-01-15 12:00:00
2022-01-15 12:00:00",1.0,0.0,0.0,False,False
FRC025,terminology,fr,canadian,openai:croissant-base,Ajoutez un selfie à votre profil pour personnaliser votre compte.,"Bien sûr, je peux vous aider à personnaliser votre compte ! Comment puis-je vous aider ?",0.0,0.0,1.0,False,False
FRC025,terminology,fr,metropolitan,openai:croissant-base,Ajoutez un selfie à votre profil pour personnaliser votre compte.,Ajoutez une photo de profil pour personnaliser votre compte.,0.0,0.0,1.0,False,False
FRC025,terminology,fr,proofread,openai:croissant-base,Ajoutez un selfie à votre profil pour personnaliser votre compte.,Ajoutez un selfie à votre profil pour personnaliser votre compte.,1.0,0.0,0.0,True,False
FRC026,terminology,fr,baseline,openai:croissant-base,Vous pouvez déposer une demande d'allocation chômage en ligne.,Vous pouvez déposer une demande d'allocation chômage en ligne sur le site de Pôle emploi.,1.0,0.0,0.0,False,False
FRC026,terminology,fr,canadian,openai:croissant-base,Vous pouvez déposer une demande d'allocation chômage en ligne.,Vous pouvez déposer une demande d'allocation chômage en ligne sur le site de Pôle emploi.,1.0,0.0,0.0,False,False
FRC026,terminology,fr,metropolitan,openai:croissant-base,Vous pouvez déposer une demande d'allocation chômage en ligne.,Vous pouvez déposer une demande d'allocation chômage en ligne.,1.0,0.0,0.0,True,False
FRC026,terminology,fr,proofread,openai:croissant-base,Vous pouvez déposer une demande d'allocation chômage en ligne.,Vous pouvez déposer une demande d'allocation chômage en ligne.,1.0,0.0,0.0,True,False
FRC027,terminology,fr,baseline,openai:croissant-base,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,1.0,0.0,0.0,True,False
FRC027,terminology,fr,canadian,openai:croissant-base,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,1.0,0.0,0.0,True,False
FRC027,terminology,fr,metropolitan,openai:croissant-base,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,1.0,0.0,0.0,True,False
FRC027,terminology,fr,proofread,openai:croissant-base,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,"Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.
corrected.",1.0,0.0,0.0,False,False
FRC028,terminology,fr,baseline,openai:croissant-base,Présentez-vous à un guichet de la préfecture avec votre permis de conduire.,Présenter mon permis de conduire,0.0,0.0,1.0,False,False
FRC028,terminology,fr,canadian,openai:croissant-base,Présentez-vous à un guichet de la préfecture avec votre permis de conduire.,Présenter mon permis de conduire à un guichet de la préfecture.,1.0,0.0,0.0,False,False
FRC028,terminology,fr,metropolitan,openai:croissant-base,Présentez-vous à un guichet de la préfecture avec votre permis de conduire.,Présenter mon permis de conduire au guichet de la préfecture.,1.0,0.0,0.0,False,False
FRC028,terminology,fr,proofread,openai:croissant-base,Présentez-vous à un guichet de la préfecture avec votre permis de conduire.,Présenting yourself at a prefecture counter with your driving license.,0.0,0.0,1.0,False,False
FRC029,semantic,fr,baseline,openai:croissant-base,Nous dînerons vers 18 h avec les grands-parents.,Nous dînerons vers 18 h avec les grands-parents.,1.0,0.0,0.0,True,False
FRC029,semantic,fr,canadian,openai:croissant-base,Nous dînerons vers 18 h avec les grands-parents.,Nous dînerons vers 18 h avec les grands-parents.,1.0,0.0,0.0,True,False
