test_id,category,variety,condition,model,input,output,source_retention,cross_substitution_rate,protected_term_loss,unchanged,suspect_reasoning_leak
FRC006,lexical,fr,proofread,transformers:Qwen2.5-7B-Instruct,Notre podcast hebdomadaire est désormais disponible sur toutes les plateformes.,Notre podcast hebdomadaire est maintenant disponible sur toutes les plateformes.,1.0,0.0,0.0,False,False
FRC007,terminology,fr,baseline,transformers:Qwen2.5-7B-Instruct,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre smartphone peut se connecter à la connexion Wi-Fi de la maison.,1.0,0.0,0.0,False,False
FRC007,terminology,fr,canadian,transformers:Qwen2.5-7B-Instruct,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre téléphone cellulaire peut se brancher à la connexion Wi-Fi de la maison.,0.0,0.0,1.0,False,False
FRC007,terminology,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre téléphone portable peut se brancher à la connexion Wi-Fi de la maison.,0.0,0.0,1.0,False,False
FRC007,terminology,fr,proofread,transformers:Qwen2.5-7B-Instruct,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,1.0,0.0,0.0,True,False
FRC008,terminology,fr,baseline,transformers:Qwen2.5-7B-Instruct,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Prenez garde aux tentatives de phishing qui imitent nos e-mails officiels.,1.0,0.0,0.0,False,False
FRC008,terminology,fr,canadian,transformers:Qwen2.5-7B-Instruct,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Évitez les tentatives de phishing qui se faufilent dans vos boîtes par leurs doubles ressemblants de nos e-mails officiels.,1.0,0.0,0.0,False,False
FRC008,terminology,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Attention aux tentatives de phishing qui imitent nos e-mails officiels.,1.0,0.0,0.0,False,False
FRC008,terminology,fr,proofread,transformers:Qwen2.5-7B-Instruct,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,1.0,0.0,0.0,True,False
FRC009,terminology,fr,baseline,transformers:Qwen2.5-7B-Instruct,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies pour enregistrer vos préférences.,1.0,0.0,0.0,False,False
FRC009,terminology,fr,canadian,transformers:Qwen2.5-7B-Instruct,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies pour se rappeler de vos préférences.,1.0,0.0,0.0,False,False
FRC009,terminology,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies pour se souvenir de vos préférences.,1.0,0.0,0.0,False,False
FRC009,terminology,fr,proofread,transformers:Qwen2.5-7B-Instruct,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies pour memoriser vos préférences.,1.0,0.0,0.0,False,False
FRC010,terminology,fr,baseline,transformers:Qwen2.5-7B-Instruct,La migration vers le cloud réduira les coûts d'exploitation.,La migration vers le cloud diminuera les coûts d'exploitation.,1.0,0.0,0.0,False,False
FRC010,terminology,fr,canadian,transformers:Qwen2.5-7B-Instruct,La migration vers le cloud réduira les coûts d'exploitation.,La transition vers le nuage permettra de bailler sur les dépenses d'exploitation.,0.0,0.0,1.0,False,False
FRC010,terminology,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,La migration vers le cloud réduira les coûts d'exploitation.,Le passage vers le cloud devrait amoindrir les dépenses d'exploitation.,1.0,0.0,0.0,False,False
FRC010,terminology,fr,proofread,transformers:Qwen2.5-7B-Instruct,La migration vers le cloud réduira les coûts d'exploitation.,La migration vers le cloud réduira les coûts d'exploitation.,1.0,0.0,0.0,True,False
FRC011,semantic,fr,baseline,transformers:Qwen2.5-7B-Instruct,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,1.0,0.0,0.0,True,False
FRC011,semantic,fr,canadian,transformers:Qwen2.5-7B-Instruct,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit-déjeuner sera servi à 8 heures dans le hall d'entrée.,1.0,0.0,0.0,False,False
FRC011,semantic,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit-déjeuner sera servi à 8 heures dans le hall d'entrée.,1.0,0.0,0.0,False,False
FRC011,semantic,fr,proofread,transformers:Qwen2.5-7B-Instruct,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,1.0,0.0,0.0,True,False
FRC012,semantic,fr,baseline,transformers:Qwen2.5-7B-Instruct,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le déjeuner, nous retournerons au travail vers 13 heures.",1.0,0.0,0.0,False,False
FRC012,semantic,fr,canadian,transformers:Qwen2.5-7B-Instruct,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le déjeuner, on repartira au travail vers 13 h.",1.0,0.0,0.0,False,False
FRC012,semantic,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le déjeuner, nous reprendrons le travail vers 13 heures.",1.0,0.0,0.0,False,False
FRC012,semantic,fr,proofread,transformers:Qwen2.5-7B-Instruct,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le déjeuner, nous retournerons au travail vers 13 heures.",1.0,0.0,0.0,False,False
FRC013,register,fr,baseline,transformers:Qwen2.5-7B-Instruct,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci d'avoir pris contact avec nous. Nous avons bien noté votre demande et un conseiller vous rappellera dans les deux jours ouvrables.",0.0,1.0,1.0,False,False
FRC013,register,fr,canadian,transformers:Qwen2.5-7B-Instruct,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Salut, merci d'avoir contacté notre service. On a bien reçu ta demande et un conseiller te rappellera dans les deux jours ouvrables.",0.0,1.0,1.0,False,False
FRC013,register,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci d'avoir pris contact avec nous. Nous avons bien noté votre demande et un conseiller vous rappellera dans les deux jours ouvrables.",0.0,1.0,1.0,False,False
FRC013,register,fr,proofread,transformers:Qwen2.5-7B-Instruct,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera dans deux jours ouvrés.",1.0,0.0,0.0,False,False
FRC014,grammar,fr,baseline,transformers:Qwen2.5-7B-Instruct,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Assieds-toi, je vais te raconter ce qui s'est produit hier.",1.0,0.0,0.0,False,False
FRC014,grammar,fr,canadian,transformers:Qwen2.5-7B-Instruct,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Assieds-toi, j'te raconte ce qui s'est passé hier.",1.0,0.0,0.0,False,False
FRC014,grammar,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Assieds-toi, je vais te raconter ce qui s'est passé hier.",1.0,0.0,0.0,True,False
FRC014,grammar,fr,proofread,transformers:Qwen2.5-7B-Instruct,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Assieds-toi, je vais te raconter ce qui s'est passé hier.",1.0,0.0,0.0,True,False
FRC015,lexical,fr,baseline,transformers:Qwen2.5-7B-Instruct,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,Il y a une supérette ouverte jusqu'à 23 heures au coin de la rue.,1.0,0.0,0.0,False,False
FRC015,lexical,fr,canadian,transformers:Qwen2.5-7B-Instruct,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,Il y a une supérette qui fait des heures jusqu'à 23 h au coin de la rue.,1.0,0.0,0.0,False,False
FRC015,lexical,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,Il y a une supérette qui reste ouverte jusqu'à minuit au coin de la rue.,1.0,0.0,0.0,False,False
FRC015,lexical,fr,proofread,transformers:Qwen2.5-7B-Instruct,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,1.0,0.0,0.0,True,False
FRC016,lexical,fr,baseline,transformers:Qwen2.5-7B-Instruct,Le ferry relie Québec et Lévis toutes les vingt minutes.,Le ferry relie Québec et Lévis每二十分钟一趟。,1.0,0.0,0.0,False,False
FRC016,lexical,fr,canadian,transformers:Qwen2.5-7B-Instruct,Le ferry relie Québec et Lévis toutes les vingt minutes.,Le ferry relie Québec et Lévis tous les vingt minutes.,1.0,0.0,0.0,False,False
FRC016,lexical,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Le ferry relie Québec et Lévis toutes les vingt minutes.,Le ferry relie Québec et Lévis tous les vingt minutes.,1.0,0.0,0.0,False,False
FRC016,lexical,fr,proofread,transformers:Qwen2.5-7B-Instruct,Le ferry relie Québec et Lévis toutes les vingt minutes.,Le ferry relie Québec et Lévis toutes les vingt minutes.,1.0,0.0,0.0,True,False
FRC017,lexical,fr,baseline,transformers:Qwen2.5-7B-Instruct,Utilisez le chat en direct pour parler à un conseiller.,Utilisez le chat en direct pour converser avec un conseiller.,1.0,0.0,0.0,False,False
FRC017,lexical,fr,canadian,transformers:Qwen2.5-7B-Instruct,Utilisez le chat en direct pour parler à un conseiller.,Utilisez le service du chat en direct pour discuter avec un conseiller.,1.0,0.0,0.0,False,False
FRC017,lexical,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Utilisez le chat en direct pour parler à un conseiller.,Parlez à un conseiller en direct par chat.,1.0,0.0,0.0,False,False
FRC017,lexical,fr,proofread,transformers:Qwen2.5-7B-Instruct,Utilisez le chat en direct pour parler à un conseiller.,Utilisez le chat en direct pour parler à un conseiller.,1.0,0.0,0.0,True,False
FRC018,lexical,fr,baseline,transformers:Qwen2.5-7B-Instruct,Supprimez les spams sans ouvrir les pièces jointes.,Supprimez les spams sans ouvrir les pièces jointes.,1.0,0.0,0.0,True,False
FRC018,lexical,fr,canadian,transformers:Qwen2.5-7B-Instruct,Supprimez les spams sans ouvrir les pièces jointes.,Effacez les spams sans déballer les pièces jointes.,1.0,0.0,0.0,False,False
FRC018,lexical,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Supprimez les spams sans ouvrir les pièces jointes.,Supprimez les spams sans vous occuper des pièces jointes.,1.0,0.0,0.0,False,False
FRC018,lexical,fr,proofread,transformers:Qwen2.5-7B-Instruct,Supprimez les spams sans ouvrir les pièces jointes.,Supprimez les spams et ne ouvrez pas les pièces jointes.,1.0,0.0,0.0,False,False
FRC019,lexical,fr,baseline,transformers:Qwen2.5-7B-Instruct,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,Vous devez télécharger votre pièce d'identité avant de soumettre votre demande.,1.0,0.0,0.0,False,False
FRC019,lexical,fr,canadian,transformers:Qwen2.5-7B-Instruct,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,1.0,0.0,0.0,True,False
FRC019,lexical,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,Vous devez joindre votre pièce d'identité avant de soumettre votre demande.,0.0,0.0,1.0,False,False
FRC019,lexical,fr,proofread,transformers:Qwen2.5-7B-Instruct,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,Vous devez télécharger votre pièce d'identité avant de soumettre votre demande.,1.0,0.0,0.0,False,False
FRC020,lexical,fr,baseline,transformers:Qwen2.5-7B-Instruct,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,Veuillez consulter le tableau d'affichage pour connaître les offres d'emploi internes.,1.0,0.0,0.0,False,False
FRC020,lexical,fr,canadian,transformers:Qwen2.5-7B-Instruct,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,Voyez le tableau d'affichage pour voir les offres d'emploi internes.,1.0,0.0,0.0,False,False
FRC020,lexical,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,Voyez le tableau d'affichage pour découvrir les offres d'emploi internes.,1.0,0.0,0.0,False,False
FRC020,lexical,fr,proofread,transformers:Qwen2.5-7B-Instruct,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,1.0,0.0,0.0,True,False
FRC021,lexical,fr,baseline,transformers:Qwen2.5-7B-Instruct,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,Nous proposons la livraison gratuite pour tout achat dépassant les cent euros.,1.0,0.0,0.0,False,False
FRC021,lexical,fr,canadian,transformers:Qwen2.5-7B-Instruct,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,On propose la livraison gracieuse pour tout achat dépassant les cent euros.,1.0,0.0,0.0,False,False
FRC021,lexical,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,Nous proposons la livraison gratuite dès un achat supérieur à cent euros.,1.0,0.0,0.0,False,False
FRC021,lexical,fr,proofread,transformers:Qwen2.5-7B-Instruct,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,Nous offrons la livraison gratuite sur tout achat de plus de 100 euros.,1.0,0.0,0.0,False,False
FRC022,lexical,fr,baseline,transformers:Qwen2.5-7B-Instruct,Le poste est à temps plein et l'employeur propose une mutuelle.,Le poste est à temps complet et l'employeur offre une mutuelle.,1.0,0.0,0.0,False,False
FRC022,lexical,fr,canadian,transformers:Qwen2.5-7B-Instruct,Le poste est à temps plein et l'employeur propose une mutuelle.,Le travail est à temps plein et l'employeur offre une mutuelle.,1.0,0.0,0.0,False,False
FRC022,lexical,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Le poste est à temps plein et l'employeur propose une mutuelle.,Le poste est à temps complet et l'employeur inclut une assurance santé dans les avantages.,0.0,0.0,1.0,False,False
FRC022,lexical,fr,proofread,transformers:Qwen2.5-7B-Instruct,Le poste est à temps plein et l'employeur propose une mutuelle.,Le poste est à temps plein et l'employeur propose une mutuelle de santé.,1.0,0.0,0.0,False,False
FRC023,terminology,fr,baseline,transformers:Qwen2.5-7B-Instruct,L'attaque par ransomware a chiffré les serveurs de l'organisme.,L'attaque par ransomware a crypté les serveurs de l'organisme.,1.0,0.0,0.0,False,False
FRC023,terminology,fr,canadian,transformers:Qwen2.5-7B-Instruct,L'attaque par ransomware a chiffré les serveurs de l'organisme.,L'attaque par ransomware a crypté les serveurs de l'organisme.,1.0,0.0,0.0,False,False
FRC023,terminology,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,L'attaque par ransomware a chiffré les serveurs de l'organisme.,La cyberattaque par ransomware a crypté les serveurs de l'entité.,1.0,0.0,0.0,False,False
FRC023,terminology,fr,proofread,transformers:Qwen2.5-7B-Instruct,L'attaque par ransomware a chiffré les serveurs de l'organisme.,L'attaque par ransomware a chiffré les serveurs de l'organisme.,1.0,0.0,0.0,True,False
FRC024,terminology,fr,baseline,transformers:Qwen2.5-7B-Instruct,Nos modèles de machine learning sont entraînés sur du big data anonymisé.,Nos modèles d'apprentissage automatique sont formés sur du big data anonymisé.,0.5,0.5,0.5,False,False
FRC024,terminology,fr,canadian,transformers:Qwen2.5-7B-Instruct,Nos modèles de machine learning sont entraînés sur du big data anonymisé.,Nos modèles de machine learning s'entraînent sur du big data anonymisé.,1.0,0.0,0.0,False,False
FRC024,terminology,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Nos modèles de machine learning sont entraînés sur du big data anonymisé.,Nos modèles d'apprentissage automatique sont formés à partir de grands ensembles de données anonymes.,0.0,0.5,1.0,False,False
FRC024,terminology,fr,proofread,transformers:Qwen2.5-7B-Instruct,Nos modèles de machine learning sont entraînés sur du big data anonymisé.,Nos modèles de machine learning sont entraînés sur du big data anonymisé.,1.0,0.0,0.0,True,False
FRC025,terminology,fr,baseline,transformers:Qwen2.5-7B-Instruct,Ajoutez un selfie à votre profil pour personnaliser votre compte.,Ajoutez une photo de vous à votre profil pour personnaliser votre compte.,0.0,0.0,1.0,False,False
FRC025,terminology,fr,canadian,transformers:Qwen2.5-7B-Instruct,Ajoutez un selfie à votre profil pour personnaliser votre compte.,"Ajoutez une photo de vous同一文档的最后部分应为：
Ajoutez une photo de vous同一文档的最后部分应为：
Ajoutez une photo de vous同一文档的最后部分应为：
Ajoutez une photo de vous-même à votre profil pour personnaliser votre compte.",0.0,0.0,1.0,False,False
FRC025,terminology,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Ajoutez un selfie à votre profil pour personnaliser votre compte.,Ajoutez une photo de vous-même à votre profil pour personnaliser votre compte.,0.0,0.0,1.0,False,False
FRC025,terminology,fr,proofread,transformers:Qwen2.5-7B-Instruct,Ajoutez un selfie à votre profil pour personnaliser votre compte.,Ajoutez une photo de vous à votre profil pour personnaliser votre compte.,0.0,0.0,1.0,False,False
FRC026,terminology,fr,baseline,transformers:Qwen2.5-7B-Instruct,Vous pouvez déposer une demande d'allocation chômage en ligne.,Vous pouvez soumettre une demande d'allocation chômage en ligne.,1.0,0.0,0.0,False,False
FRC026,terminology,fr,canadian,transformers:Qwen2.5-7B-Instruct,Vous pouvez déposer une demande d'allocation chômage en ligne.,On peut soumettre une requête pour une allocation de chômage en ligne.,1.0,0.0,1.0,False,False
FRC026,terminology,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Vous pouvez déposer une demande d'allocation chômage en ligne.,Vous pouvez soumettre une demande d'allocation chômage en ligne.,1.0,0.0,0.0,False,False
FRC026,terminology,fr,proofread,transformers:Qwen2.5-7B-Instruct,Vous pouvez déposer une demande d'allocation chômage en ligne.,Vous pouvez déposer une demande d'allocation chômage en ligne.,1.0,0.0,0.0,True,False
FRC027,terminology,fr,baseline,transformers:Qwen2.5-7B-Instruct,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,1.0,0.0,0.0,True,False
FRC027,terminology,fr,canadian,transformers:Qwen2.5-7B-Instruct,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,Le pilote de l'imprimante et le plugin du navigateur ont été mises à jour.,1.0,0.0,0.0,False,False
FRC027,terminology,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,1.0,0.0,0.0,True,False
FRC027,terminology,fr,proofread,transformers:Qwen2.5-7B-Instruct,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,1.0,0.0,0.0,True,False
FRC028,terminology,fr,baseline,transformers:Qwen2.5-7B-Instruct,Présentez-vous à un guichet de la préfecture avec votre permis de conduire.,Presentez-vous au guichet de la préfecture avec votre permis de conduire.,1.0,0.0,0.0,False,False
FRC028,terminology,fr,canadian,transformers:Qwen2.5-7B-Instruct,Présentez-vous à un guichet de la préfecture avec votre permis de conduire.,Présentez-vous à un guichet de la préfecture avec votre permis.,1.0,0.0,0.0,False,False
FRC028,terminology,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Présentez-vous à un guichet de la préfecture avec votre permis de conduire.,Allez au guichet de la préfecture avec votre permis de conduire.,1.0,0.0,0.0,False,False
FRC028,terminology,fr,proofread,transformers:Qwen2.5-7B-Instruct,Présentez-vous à un guichet de la préfecture avec votre permis de conduire.,Présentez-vous au guichet de la préfecture avec votre permis de conduire.,1.0,0.0,0.0,False,False
FRC029,semantic,fr,baseline,transformers:Qwen2.5-7B-Instruct,Nous dînerons vers 18 h avec les grands-parents.,Nous dînerons vers 18 heures avec les grands-parents.,1.0,0.0,0.0,False,False
FRC029,semantic,fr,canadian,transformers:Qwen2.5-7B-Instruct,Nous dînerons vers 18 h avec les grands-parents.,Nous dînerons vers 18 h avec les grands-père et grand-mère.,1.0,0.0,0.0,False,False
FRC029,semantic,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Nous dînerons vers 18 h avec les grands-parents.,Nous nous retrouverons pour le dîner vers 18 heures avec les grands-parents.,1.0,0.0,0.0,False,False
FRC029,semantic,fr,proofread,transformers:Qwen2.5-7B-Instruct,Nous dînerons vers 18 h avec les grands-parents.,Nous dînerons vers 18 h avec les grands-parents.,1.0,0.0,0.0,True,False
FRC030,semantic,fr,baseline,transformers:Qwen2.5-7B-Instruct,N'oubliez pas de fermer la porte à clé en partant.,Ne oubliez pas de fermer la porte verrouillée en partant.,0.0,0.0,1.0,False,False
FRC030,semantic,fr,canadian,transformers:Qwen2.5-7B-Instruct,N'oubliez pas de fermer la porte à clé en partant.,Soyez sûr de fermer la porte verrouillée avant de partir.,0.0,0.0,1.0,False,False
FRC030,semantic,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,N'oubliez pas de fermer la porte à clé en partant.,N'oubliez pas de fermer soigneusement la porte verrouillée avant de partir.,0.0,0.0,1.0,False,False
FRC030,semantic,fr,proofread,transformers:Qwen2.5-7B-Instruct,N'oubliez pas de fermer la porte à clé en partant.,N'oubliez pas de fermer la porte à clef en partant.,0.0,0.0,1.0,False,False
FRC031,semantic,fr,baseline,transformers:Qwen2.5-7B-Instruct,Un soda est inclus avec le repas du midi.,Un soda est fourni avec le repas de midi.,1.0,0.0,0.0,False,False
FRC031,semantic,fr,canadian,transformers:Qwen2.5-7B-Instruct,Un soda est inclus avec le repas du midi.,Un sodac est compris avec le repas du midi.,0.0,0.0,1.0,False,False
FRC031,semantic,fr,metropolitan,transformers:Qwen2.5-7B-Instruct,Un soda est inclus avec le repas du midi.,Un soda fait partie du repas de midi.,1.0,0.0,0.0,False,False
FRC031,semantic,fr,proofread,transformers:Qwen2.5-7B-Instruct,Un soda est inclus avec le repas du midi.,Un soda est inclus avec le repas du midi.,1.0,0.0,0.0,True,False
FRC032,semantic,fr,baseline,transformers:Qwen2.5-7B-Instruct,Je m'occupe actuellement de ton dossier.,Je travaille actuellement sur ton dossier.,1.0,0.0,0.0,False,False
FRC032,semantic,fr,canadian,transformers:Qwen2.5-7B-Instruct,Je m'occupe actuellement de ton dossier.,Je gère actuellement ton dossier.,1.0,0.0,0.0,False,False
