test_id,category,variety,condition,model,input,output,source_retention,cross_substitution_rate,protected_term_loss,unchanged,suspect_reasoning_leak
FRC006,lexical,fr,metropolitan,openai:openai/gpt-4o-mini,Notre podcast hebdomadaire est désormais disponible sur toutes les plateformes.,Notre podcast hebdomadaire est à présent accessible sur l'ensemble des plateformes.,1.0,0.0,0.0,False,False
FRC006,lexical,fr,proofread,openai:openai/gpt-4o-mini,Notre podcast hebdomadaire est désormais disponible sur toutes les plateformes.,Notre podcast hebdomadaire est désormais disponible sur toutes les plateformes.,1.0,0.0,0.0,True,False
FRC007,terminology,fr,baseline,openai:openai/gpt-4o-mini,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre smartphone peut se connecter au réseau Wi-Fi domestique.,1.0,0.0,0.0,False,False
FRC007,terminology,fr,canadian,openai:openai/gpt-4o-mini,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Ton smartphone peut se brancher au réseau Wi-Fi de la maison.,1.0,0.0,0.0,False,False
FRC007,terminology,fr,metropolitan,openai:openai/gpt-4o-mini,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre smartphone peut se relier au réseau Wi-Fi domestique.,1.0,0.0,0.0,False,False
FRC007,terminology,fr,proofread,openai:openai/gpt-4o-mini,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,1.0,0.0,0.0,True,False
FRC008,terminology,fr,baseline,openai:openai/gpt-4o-mini,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Soyez vigilant face aux tentatives de phishing qui se font passer pour nos e-mails officiels.,1.0,0.0,0.0,False,False
FRC008,terminology,fr,canadian,openai:openai/gpt-4o-mini,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Faites attention aux tentatives de phishing qui se font passer pour nos courriels officiels.,1.0,0.0,0.0,False,False
FRC008,terminology,fr,metropolitan,openai:openai/gpt-4o-mini,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Soyez vigilants face aux tentatives de phishing qui se font passer pour nos e-mails officiels.,1.0,0.0,0.0,False,False
FRC008,terminology,fr,proofread,openai:openai/gpt-4o-mini,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,1.0,0.0,0.0,True,False
FRC009,terminology,fr,baseline,openai:openai/gpt-4o-mini,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies pour enregistrer vos préférences.,1.0,0.0,0.0,False,False
FRC009,terminology,fr,canadian,openai:openai/gpt-4o-mini,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des témoins pour garder en mémoire vos préférences.,0.0,1.0,1.0,False,False
FRC009,terminology,fr,metropolitan,openai:openai/gpt-4o-mini,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies afin de garder en mémoire vos préférences.,1.0,0.0,0.0,False,False
FRC009,terminology,fr,proofread,openai:openai/gpt-4o-mini,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies pour mémoriser vos préférences.,1.0,0.0,0.0,True,False
FRC010,terminology,fr,baseline,openai:openai/gpt-4o-mini,La migration vers le cloud réduira les coûts d'exploitation.,Le passage au cloud diminuera les frais d'exploitation.,1.0,0.0,0.0,False,False
FRC010,terminology,fr,canadian,openai:openai/gpt-4o-mini,La migration vers le cloud réduira les coûts d'exploitation.,La migration vers le nuage va diminuer les coûts d'exploitation.,0.0,0.0,1.0,False,False
FRC010,terminology,fr,metropolitan,openai:openai/gpt-4o-mini,La migration vers le cloud réduira les coûts d'exploitation.,Le passage au cloud permettra de diminuer les frais d'exploitation.,1.0,0.0,0.0,False,False
FRC010,terminology,fr,proofread,openai:openai/gpt-4o-mini,La migration vers le cloud réduira les coûts d'exploitation.,La migration vers le cloud réduira les coûts d'exploitation.,1.0,0.0,0.0,True,False
FRC011,semantic,fr,baseline,openai:openai/gpt-4o-mini,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit-déjeuner sera proposé à 8 h dans le hall d'accueil.,1.0,0.0,0.0,False,False
FRC011,semantic,fr,canadian,openai:openai/gpt-4o-mini,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le déjeuner sera servi à 8 h dans le hall d'entrée.,0.0,1.0,1.0,False,False
FRC011,semantic,fr,metropolitan,openai:openai/gpt-4o-mini,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit-déjeuner sera proposé à 8 h dans le hall d'accueil.,1.0,0.0,0.0,False,False
FRC011,semantic,fr,proofread,openai:openai/gpt-4o-mini,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,1.0,0.0,0.0,True,False
FRC012,semantic,fr,baseline,openai:openai/gpt-4o-mini,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le déjeuner, nous reprendrons le travail vers 13 h.",1.0,0.0,0.0,False,False
FRC012,semantic,fr,canadian,openai:openai/gpt-4o-mini,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le dîner, nous retournerons au boulot vers 13 h.",0.0,1.0,1.0,False,False
FRC012,semantic,fr,metropolitan,openai:openai/gpt-4o-mini,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le repas, nous reprendrons le travail aux alentours de 13 heures.",0.0,0.0,1.0,False,False
FRC012,semantic,fr,proofread,openai:openai/gpt-4o-mini,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le déjeuner, nous retournerons au travail vers 13 h.",1.0,0.0,0.0,True,False
FRC013,register,fr,baseline,openai:openai/gpt-4o-mini,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de nous avoir écrit. Nous avons reçu votre demande et un conseiller vous contactera dans un délai de deux jours ouvrés.",1.0,0.0,0.0,False,False
FRC013,register,fr,canadian,openai:openai/gpt-4o-mini,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Salut, merci de nous avoir écrit. On a bien reçu ta demande et un conseiller te rappellera d'ici deux jours ouvrables.",0.0,1.0,1.0,False,False
FRC013,register,fr,metropolitan,openai:openai/gpt-4o-mini,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de nous avoir sollicités. Nous avons pris en compte votre demande et un conseiller vous recontactera dans un délai de deux jours ouvrés.",1.0,0.0,0.0,False,False
FRC013,register,fr,proofread,openai:openai/gpt-4o-mini,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera dans deux jours ouvrés.",1.0,0.0,0.0,False,False
FRC014,grammar,fr,baseline,openai:openai/gpt-4o-mini,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Installe-toi, je vais te narrer ce qui s'est déroulé hier.",0.0,0.0,1.0,False,False
FRC014,grammar,fr,canadian,openai:openai/gpt-4o-mini,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Assieds-toi, je vais te raconter ce qui est arrivé hier.",1.0,0.0,0.0,False,False
FRC014,grammar,fr,metropolitan,openai:openai/gpt-4o-mini,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Installe-toi, je vais te narrer ce qui s'est déroulé hier.",0.0,0.0,1.0,False,False
FRC014,grammar,fr,proofread,openai:openai/gpt-4o-mini,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Assieds-toi, je vais te raconter ce qui s'est passé hier.",1.0,0.0,0.0,True,False
FRC015,lexical,fr,baseline,openai:openai/gpt-4o-mini,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,Il y a un petit supermarché qui reste ouvert jusqu'à 23 h au coin de la rue.,0.0,0.0,1.0,False,False
FRC015,lexical,fr,canadian,openai:openai/gpt-4o-mini,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,Il y a une dépanneur ouvert jusqu'à 23 h au coin de la rue.,0.0,1.0,1.0,False,False
FRC015,lexical,fr,metropolitan,openai:openai/gpt-4o-mini,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,Il y a un petit supermarché qui reste ouvert jusqu'à 23 heures au coin de la rue.,0.0,0.0,1.0,False,False
FRC015,lexical,fr,proofread,openai:openai/gpt-4o-mini,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,Il y a une supérette ouverte jusqu'à 23 h au coin de la rue.,1.0,0.0,0.0,True,False
FRC016,lexical,fr,baseline,openai:openai/gpt-4o-mini,Le ferry relie Québec et Lévis toutes les vingt minutes.,Le ferry assure la liaison entre Québec et Lévis toutes les vingt minutes.,1.0,0.0,0.0,False,False
FRC016,lexical,fr,canadian,openai:openai/gpt-4o-mini,Le ferry relie Québec et Lévis toutes les vingt minutes.,Le traversier fait la navette entre Québec et Lévis aux vingt minutes.,0.0,1.0,1.0,False,False
FRC016,lexical,fr,metropolitan,openai:openai/gpt-4o-mini,Le ferry relie Québec et Lévis toutes les vingt minutes.,Le ferry assure la liaison entre Québec et Lévis toutes les vingt minutes.,1.0,0.0,0.0,False,False
FRC016,lexical,fr,proofread,openai:openai/gpt-4o-mini,Le ferry relie Québec et Lévis toutes les vingt minutes.,Le ferry relie Québec à Lévis toutes les vingt minutes.,1.0,0.0,0.0,False,False
FRC017,lexical,fr,baseline,openai:openai/gpt-4o-mini,Utilisez le chat en direct pour parler à un conseiller.,Utilisez le chat en direct pour discuter avec un conseiller.,1.0,0.0,0.0,False,False
FRC017,lexical,fr,canadian,openai:openai/gpt-4o-mini,Utilisez le chat en direct pour parler à un conseiller.,Utilisez le clavardage en direct pour discuter avec un conseiller.,0.0,1.0,1.0,False,False
FRC017,lexical,fr,metropolitan,openai:openai/gpt-4o-mini,Utilisez le chat en direct pour parler à un conseiller.,Discutez avec un conseiller via le chat en direct.,1.0,0.0,0.0,False,False
FRC017,lexical,fr,proofread,openai:openai/gpt-4o-mini,Utilisez le chat en direct pour parler à un conseiller.,Utilisez le chat en direct pour parler à un conseiller.,1.0,0.0,0.0,True,False
FRC018,lexical,fr,baseline,openai:openai/gpt-4o-mini,Supprimez les spams sans ouvrir les pièces jointes.,Supprimez les courriers indésirables sans ouvrir les fichiers joints.,1.0,0.0,1.0,False,False
FRC018,lexical,fr,canadian,openai:openai/gpt-4o-mini,Supprimez les spams sans ouvrir les pièces jointes.,Effacez les spams sans ouvrir les fichiers joints.,1.0,0.0,0.0,False,False
FRC018,lexical,fr,metropolitan,openai:openai/gpt-4o-mini,Supprimez les spams sans ouvrir les pièces jointes.,Éliminez les courriers indésirables sans télécharger les fichiers joints.,1.0,0.0,1.0,False,False
FRC018,lexical,fr,proofread,openai:openai/gpt-4o-mini,Supprimez les spams sans ouvrir les pièces jointes.,Supprimez les spams sans ouvrir les pièces jointes.,1.0,0.0,0.0,True,False
FRC019,lexical,fr,baseline,openai:openai/gpt-4o-mini,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,Il est nécessaire de télécharger votre pièce d'identité avant de soumettre la demande.,1.0,0.0,0.0,False,False
FRC019,lexical,fr,canadian,openai:openai/gpt-4o-mini,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,Vous devez télécharger votre carte d'identité avant de soumettre la demande.,1.0,0.0,0.0,False,False
FRC019,lexical,fr,metropolitan,openai:openai/gpt-4o-mini,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,Il est nécessaire de télécharger votre pièce d'identité avant de soumettre votre demande.,1.0,0.0,0.0,False,False
FRC019,lexical,fr,proofread,openai:openai/gpt-4o-mini,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,Vous devez télécharger votre pièce d'identité avant de soumettre la demande.,1.0,0.0,0.0,True,False
FRC020,lexical,fr,baseline,openai:openai/gpt-4o-mini,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,Vérifiez le tableau d'affichage pour découvrir les opportunités d'emploi internes.,1.0,0.0,0.0,False,False
FRC020,lexical,fr,canadian,openai:openai/gpt-4o-mini,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,Venez jeter un œil au tableau d'affichage pour voir les offres d'emploi internes.,1.0,0.0,0.0,False,False
FRC020,lexical,fr,metropolitan,openai:openai/gpt-4o-mini,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,Venez jeter un œil au tableau d'affichage pour découvrir les opportunités d'emploi internes.,1.0,0.0,0.0,False,False
FRC020,lexical,fr,proofread,openai:openai/gpt-4o-mini,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,1.0,0.0,0.0,True,False
FRC021,lexical,fr,baseline,openai:openai/gpt-4o-mini,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,Nous proposons la livraison gratuite pour tout achat supérieur à cent euros.,1.0,0.0,0.0,False,False
FRC021,lexical,fr,canadian,openai:openai/gpt-4o-mini,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,Nous offrons la livraison gratuite sur tout achat de plus de cent dollars.,0.0,0.0,1.0,False,False
FRC021,lexical,fr,metropolitan,openai:openai/gpt-4o-mini,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,Nous proposons la livraison sans frais pour tout achat supérieur à cent euros.,1.0,0.0,0.0,False,False
FRC021,lexical,fr,proofread,openai:openai/gpt-4o-mini,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,Nous offrons la livraison gratuite sur tout achat de plus de cent euros.,1.0,0.0,0.0,True,False
FRC022,lexical,fr,baseline,openai:openai/gpt-4o-mini,Le poste est à temps plein et l'employeur propose une mutuelle.,Le poste est à temps complet et l'employeur offre une complémentaire santé.,1.0,0.0,1.0,False,False
FRC022,lexical,fr,canadian,openai:openai/gpt-4o-mini,Le poste est à temps plein et l'employeur propose une mutuelle.,Le poste est à temps plein et l'employeur offre une assurance collective.,0.0,1.0,1.0,False,False
FRC022,lexical,fr,metropolitan,openai:openai/gpt-4o-mini,Le poste est à temps plein et l'employeur propose une mutuelle.,Le poste est à temps complet et l'employeur offre une complémentaire santé.,1.0,0.0,1.0,False,False
FRC022,lexical,fr,proofread,openai:openai/gpt-4o-mini,Le poste est à temps plein et l'employeur propose une mutuelle.,Le poste est à temps plein et l'employeur propose une mutuelle.,1.0,0.0,0.0,True,False
FRC023,terminology,fr,baseline,openai:openai/gpt-4o-mini,L'attaque par ransomware a chiffré les serveurs de l'organisme.,L'attaque par ransomware a crypté les serveurs de l'organisation.,1.0,0.0,0.0,False,False
FRC023,terminology,fr,canadian,openai:openai/gpt-4o-mini,L'attaque par ransomware a chiffré les serveurs de l'organisme.,L'attaque par rançongiciel a chiffré les serveurs de l'organisme.,0.0,1.0,1.0,False,False
FRC023,terminology,fr,metropolitan,openai:openai/gpt-4o-mini,L'attaque par ransomware a chiffré les serveurs de l'organisme.,L'attaque par ransomware a crypté les serveurs de l'organisme.,1.0,0.0,0.0,False,False
FRC023,terminology,fr,proofread,openai:openai/gpt-4o-mini,L'attaque par ransomware a chiffré les serveurs de l'organisme.,L'attaque par ransomware a chiffré les serveurs de l'organisme.,1.0,0.0,0.0,True,False
FRC024,terminology,fr,baseline,openai:openai/gpt-4o-mini,Nos modèles de machine learning sont entraînés sur du big data anonymisé.,Nos modèles d'apprentissage automatique sont formés sur des données massives anonymisées.,0.0,0.5,1.0,False,False
FRC024,terminology,fr,canadian,openai:openai/gpt-4o-mini,Nos modèles de machine learning sont entraînés sur du big data anonymisé.,Nos modèles d'apprentissage machine sont formés sur des données massives anonymisées.,0.0,0.0,1.0,False,False
FRC024,terminology,fr,metropolitan,openai:openai/gpt-4o-mini,Nos modèles de machine learning sont entraînés sur du big data anonymisé.,Nos modèles d'apprentissage automatique sont formés sur des données massives anonymisées.,0.0,0.5,1.0,False,False
FRC024,terminology,fr,proofread,openai:openai/gpt-4o-mini,Nos modèles de machine learning sont entraînés sur du big data anonymisé.,Nos modèles de machine learning sont entraînés sur de grandes quantités de données anonymisées.,0.5,0.0,0.5,False,False
FRC025,terminology,fr,baseline,openai:openai/gpt-4o-mini,Ajoutez un selfie à votre profil pour personnaliser votre compte.,Ajoutez une photo de vous à votre profil pour personnaliser votre compte.,0.0,0.0,1.0,False,False
FRC025,terminology,fr,canadian,openai:openai/gpt-4o-mini,Ajoutez un selfie à votre profil pour personnaliser votre compte.,Ajoutez un selfie à votre profil pour donner une touche personnelle à votre compte.,1.0,0.0,0.0,False,False
FRC025,terminology,fr,metropolitan,openai:openai/gpt-4o-mini,Ajoutez un selfie à votre profil pour personnaliser votre compte.,Intégrez un selfie à votre profil afin de donner une touche personnelle à votre compte.,1.0,0.0,0.0,False,False
FRC025,terminology,fr,proofread,openai:openai/gpt-4o-mini,Ajoutez un selfie à votre profil pour personnaliser votre compte.,Ajoutez un selfie à votre profil pour personnaliser votre compte.,1.0,0.0,0.0,True,False
FRC026,terminology,fr,baseline,openai:openai/gpt-4o-mini,Vous pouvez déposer une demande d'allocation chômage en ligne.,Vous avez la possibilité de soumettre une demande d'allocation chômage sur Internet.,1.0,0.0,0.0,False,False
FRC026,terminology,fr,canadian,openai:openai/gpt-4o-mini,Vous pouvez déposer une demande d'allocation chômage en ligne.,Vous pouvez faire une demande d'allocation de chômage en ligne.,1.0,0.0,1.0,False,False
FRC026,terminology,fr,metropolitan,openai:openai/gpt-4o-mini,Vous pouvez déposer une demande d'allocation chômage en ligne.,Il est possible de soumettre une demande d'allocation chômage sur Internet.,1.0,0.0,0.0,False,False
FRC026,terminology,fr,proofread,openai:openai/gpt-4o-mini,Vous pouvez déposer une demande d'allocation chômage en ligne.,Vous pouvez déposer une demande d'allocation chômage en ligne.,1.0,0.0,0.0,True,False
FRC027,terminology,fr,baseline,openai:openai/gpt-4o-mini,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,Le pilote de l'imprimante et le module complémentaire du navigateur ont été actualisés.,0.0,0.0,1.0,False,False
FRC027,terminology,fr,canadian,openai:openai/gpt-4o-mini,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,Le pilote de l'imprimante et le module complémentaire du navigateur ont été mis à jour.,0.0,0.0,1.0,False,False
FRC027,terminology,fr,metropolitan,openai:openai/gpt-4o-mini,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,Le pilote de l'imprimante ainsi que le plugin du navigateur ont été actualisés.,1.0,0.0,0.0,False,False
FRC027,terminology,fr,proofread,openai:openai/gpt-4o-mini,Le pilote de l'imprimante et le plugin du navigateur ont été mis à jour.,Le pilote de l'imprimante et le plug-in du navigateur ont été mis à jour.,1.0,0.0,1.0,False,False
FRC028,terminology,fr,baseline,openai:openai/gpt-4o-mini,Présentez-vous à un guichet de la préfecture avec votre permis de conduire.,Rendez-vous à un guichet de la préfecture muni de votre permis de conduire.,1.0,0.0,0.0,False,False
FRC028,terminology,fr,canadian,openai:openai/gpt-4o-mini,Présentez-vous à un guichet de la préfecture avec votre permis de conduire.,Présentez-vous à un comptoir de la préfecture avec votre permis de conduire.,1.0,0.0,0.0,False,False
FRC028,terminology,fr,metropolitan,openai:openai/gpt-4o-mini,Présentez-vous à un guichet de la préfecture avec votre permis de conduire.,Rendez-vous à un guichet de la préfecture muni de votre permis de conduire.,1.0,0.0,0.0,False,False
FRC028,terminology,fr,proofread,openai:openai/gpt-4o-mini,Présentez-vous à un guichet de la préfecture avec votre permis de conduire.,Présentez-vous à un guichet de la préfecture avec votre permis de conduire.,1.0,0.0,0.0,True,False
FRC029,semantic,fr,baseline,openai:openai/gpt-4o-mini,Nous dînerons vers 18 h avec les grands-parents.,Nous prendrons le dîner aux alentours de 18 h avec les grands-parents.,1.0,0.0,0.0,False,False
FRC029,semantic,fr,canadian,openai:openai/gpt-4o-mini,Nous dînerons vers 18 h avec les grands-parents.,On va souper vers 18 h avec les grands-parents.,0.0,0.0,1.0,False,False
FRC029,semantic,fr,metropolitan,openai:openai/gpt-4o-mini,Nous dînerons vers 18 h avec les grands-parents.,Nous prendrons le dîner aux alentours de 18 heures avec les grands-parents.,1.0,0.0,0.0,False,False
FRC029,semantic,fr,proofread,openai:openai/gpt-4o-mini,Nous dînerons vers 18 h avec les grands-parents.,Nous dînerons vers 18 h avec les grands-parents.,1.0,0.0,0.0,True,False
FRC030,semantic,fr,baseline,openai:openai/gpt-4o-mini,N'oubliez pas de fermer la porte à clé en partant.,N'oubliez pas de verrouiller la porte en partant.,1.0,0.0,1.0,False,False
FRC030,semantic,fr,canadian,openai:openai/gpt-4o-mini,N'oubliez pas de fermer la porte à clé en partant.,N'oubliez pas de barrer la porte en partant.,0.0,1.0,1.0,False,False
FRC030,semantic,fr,metropolitan,openai:openai/gpt-4o-mini,N'oubliez pas de fermer la porte à clé en partant.,Pensez à verrouiller la porte en quittant les lieux.,1.0,0.0,1.0,False,False
FRC030,semantic,fr,proofread,openai:openai/gpt-4o-mini,N'oubliez pas de fermer la porte à clé en partant.,N'oubliez pas de fermer la porte à clé en partant.,1.0,0.0,0.0,True,False
FRC031,semantic,fr,baseline,openai:openai/gpt-4o-mini,Un soda est inclus avec le repas du midi.,Un soda est compris avec le déjeuner.,1.0,0.0,0.0,False,False
FRC031,semantic,fr,canadian,openai:openai/gpt-4o-mini,Un soda est inclus avec le repas du midi.,Un soda est compris avec le repas du midi.,1.0,0.0,0.0,False,False
FRC031,semantic,fr,metropolitan,openai:openai/gpt-4o-mini,Un soda est inclus avec le repas du midi.,Un soda est compris avec le déjeuner.,1.0,0.0,0.0,False,False
FRC031,semantic,fr,proofread,openai:openai/gpt-4o-mini,Un soda est inclus avec le repas du midi.,Un soda est inclus avec le repas de midi.,1.0,0.0,0.0,False,False
FRC032,semantic,fr,baseline,openai:openai/gpt-4o-mini,Je m'occupe actuellement de ton dossier.,Je suis en train de m'occuper de ton dossier.,0.0,0.0,1.0,False,False
FRC032,semantic,fr,canadian,openai:openai/gpt-4o-mini,Je m'occupe actuellement de ton dossier.,Je suis présentement en train de m'occuper de ton dossier.,0.0,1.0,1.0,False,False
FRC032,semantic,fr,metropolitan,openai:openai/gpt-4o-mini,Je m'occupe actuellement de ton dossier.,Je suis en train de m'occuper de ton dossier.,0.0,0.0,1.0,False,False
FRC032,semantic,fr,proofread,openai:openai/gpt-4o-mini,Je m'occupe actuellement de ton dossier.,Je m'occupe actuellement de ton dossier.,1.0,0.0,0.0,True,False
FRC033,semantic,fr,baseline,openai:openai/gpt-4o-mini,Le blizzard réduira la visibilité sur les routes ce soir.,Le blizzard diminuera la visibilité sur les routes ce soir.,1.0,0.0,0.0,False,False
